SE,casos,p_rt1,p_inc100k,nivel,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,notif_accum_year
201944,0,0.0,0.0,1,0.0,29146,25.7142857142857,76.1178902857143,0,0,0,72.3448022857143,67.479576,26.4025974285714,27.2857142857143,427
201943,0,0.0,0.0,1,0.0,29146,25.7142857142857,80.1115694285714,0,0,0,76.2652302857143,69.3273471428571,26.3896102857143,27.4285714285714,427
201942,0,0.0,0.0,1,0.0,29146,25.4285714285714,80.9456451428571,0,0,0,75.4330621428571,69.855716,26.3636362857143,27.1428571428571,427
201941,0,0.0,0.0,1,0.0,29146,25.2857142857143,78.0855371428571,0,0,0,72.8850032857143,68.4300185714286,26.2077922857143,27.0,427
201940,0,0.0,0.0,1,0.0,29146,24.8571428571429,78.7320617142857,0,0,0,74.7745022857143,70.2446765714286,25.896104,26.7142857142857,427
201939,0,0.0,0.0,1,0.0,29146,25.5714285714286,79.3640031428571,0,0,0,74.3944857142857,69.6607142857143,26.1558442857143,26.8571428571429,427
201938,0,0.0,0.0,1,0.0,29146,25.1428571428571,79.3922097142857,0,0,0,74.5623177142857,70.89141,26.1428568571429,26.8571428571429,427
201937,0,0.0,0.0,1,0.0,29146,24.7142857142857,79.368024,0,0,0,74.0754547142857,68.9744028571429,26.0896105714286,27.0,427
201936,0,0.0,0.0,1,0.0,29146,25.1428571428571,80.8942828571429,0,0,0,74.9786577142857,69.7293978571429,26.12987,26.8571428571429,427
201935,0,0.0,0.0,1,0.0,29146,24.7142857142857,76.1035414285714,0,0,0,71.65144,66.5246385714286,26.0000002857143,26.7142857142857,427
201934,0,0.0,0.0,1,0.0,29146,24.1428571428571,78.028914,0,0,0,73.541842,68.357,25.7272725714286,26.7142857142857,427
201933,0,0.0,0.0,1,0.0,29146,24.2857142857143,80.7464288571429,0,0,0,76.0383414285714,71.9920878571429,25.7922077142857,26.7142857142857,427
201932,1,0.72831523,3.4310026,1,2.1864371,29146,23.2857142857143,80.194283,0,0,0,73.846807,67.7115678571429,25.1428568571429,26.2857142857143,427
201931,0,0.0,0.0,1,0.0,29146,24.4285714285714,83.4798608571429,0,0,0,77.8664314285714,72.0532207142857,25.8181817142857,27.0,427
201930,1,0.8145292,3.4310026,1,3.3788157,29146,23.5714285714286,85.7722814285714,0,0,0,78.7698105714286,73.5501858571429,25.103896,26.1428571428571,427
201929,0,0.0,0.0,1,0.0,29146,24.7142857142857,85.6973865714286,0,0,0,79.2423234285714,74.564742,25.9480522857143,26.8571428571429,427
201928,0,0.0,0.0,1,0.0,29146,24.4285714285714,84.9619802857143,0,0,0,78.5928091428571,72.8319571428571,25.8571428571429,27.0,427
201927,1,0.9632679,3.4310026,1,18.52161,29146,24.2857142857143,86.5154685714286,0,0,0,80.6301064285714,75.3924194285714,25.5454545714286,26.7142857142857,427
201926,0,0.0,0.0,1,0.0,29146,24.5714285714286,83.5202988571429,0,0,0,78.3933014285714,70.8795187142857,25.948052,27.0,427
201925,0,0.0,0.0,1,0.0,29146,24.1428571428571,88.900726,0,0,0,83.6120064285714,77.3024665714286,25.4935062857143,27.1428571428571,427
201924,0,0.0,0.0,1,0.0,29146,24.4285714285714,87.4455748571429,0,0,0,82.4755114285714,77.0020908571429,25.8593074285714,27.2857142857143,427
201923,0,0.0,0.0,1,0.0,29146,25.1428571428571,85.8428625714286,0,0,0,80.1411992857143,74.882325,26.7142854285714,27.8571428571429,427
201922,0,0.0,0.0,1,0.0,29146,25.2857142857143,88.7249257142857,0,0,0,82.7090534285714,75.5685558571429,26.4415582857143,27.7142857142857,427
201921,0,0.0,0.0,1,0.0,29146,25.0,91.142973,0,0,0,86.4307684285714,80.2696794285714,26.0389605714286,27.1428571428571,427
201920,0,0.0,0.0,1,0.0,29146,25.7142857142857,88.75895,0,0,0,84.2559085714286,80.9030314285714,26.7142857142857,27.5714285714286,427
201919,3,0.94217443,10.293008,1,5.348402,29146,25.4285714285714,88.837671,1,0,0,83.2660872857143,78.9565661428571,26.6233765714286,27.8571428571429,427
201918,0,0.0,0.0,1,0.0,29146,24.8571428571429,92.6621928571429,0,0,0,87.6260634285714,79.0354148571429,26.1323054285714,27.8571428571429,427
201917,1,0.9632669,3.4310026,1,18.521107,29146,24.8571428571429,94.2628207142857,1,0,0,87.754886,80.4971084285714,25.9267164285714,27.4285714285714,427
201916,0,0.0,0.0,1,0.0,29146,24.8571428571429,95.0866885714286,0,0,0,88.7475751428571,79.9326622857143,25.8766237142857,27.5714285714286,427
